"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2020","NC","North Carolina","Graham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"78.3","80.3","8,474","37075","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.8309147 35.3483644)"
"2020","NY","New York","Seneca","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"77.9","79.9","33,991","36099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.827088 42.7822943)"
"2020","NY","New York","Rensselaer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"79.0","80.6","158,108","36083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.5138454 42.7104206)"
"2020","NM","New Mexico","Guadalupe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","64.3",,,"63.0","65.6","4,275","35019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-104.7849677 34.8697822)"
"2020","NC","North Carolina","Chatham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.6",,,"76.5","78.4","75,748","37037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.2514542 35.7049939)"
"2020","ND","North Dakota","McHenry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.2",,,"67.8","70.6","5,695","38049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-100.6332668 48.2338417)"
"2020","OH","Ohio","Defiance","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"74.1","76.3","37,778","39039","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.4864334 41.3216789)"
"2020","NY","New York","Warren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.9",,,"74.8","77.0","63,756","36113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-73.8381388 43.5551053)"
"2020","ND","North Dakota","Divide","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.1",,,"65.7","68.4","2,277","38023","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-103.5093256 48.8147537)"
"2020","NC","North Carolina","Ashe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"78.8","80.8","27,166","37009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.4993343 36.4434687)"
"2020","NY","New York","Erie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.2",,,"81.5","82.8","917,241","36029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.7781922 42.752759)"
"2020","NM","New Mexico","Socorro","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.5",,,"65.5","67.4","16,541","35053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.9391362 33.9916579)"
"2020","NY","New York","Essex","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.7",,,"78.8","80.6","36,891","36031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.7784307 44.1096005)"
"2020","NC","North Carolina","Randolph","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"77.8","79.7","144,557","37151","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.8062153 35.7099148)"
"2020","ND","North Dakota","Wells","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","64.8",,,"63.3","66.2","3,709","38103","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.6822135 47.5808513)"
"2020","NC","North Carolina","Pamlico","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"80.8","82.3","12,715","37137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.6652684 35.1475747)"
"2020","NC","North Carolina","Pitt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.1",,,"77.2","78.9","182,924","37147","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.3727387 35.5924897)"
"2020","NC","North Carolina","Catawba","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.2",,,"76.2","78.2","160,307","37035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.2149057 35.6618826)"
"2020","ND","North Dakota","Golden Valley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.6",,,"72.4","74.8","1,737","38033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.8446117 46.9389237)"
"2020","NY","New York","Lewis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76",,,"74.8","77.2","26,187","36049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.4441402 43.7826811)"
"2020","NC","North Carolina","Northampton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","84.4",,,"83.8","85.0","19,088","37131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.3983518 36.4217739)"
"2020","OH","Ohio","Erie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.4",,,"76.5","78.4","73,719","39043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.5868354 41.3941426)"
"2020","NC","North Carolina","Watauga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75",,,"73.8","76.2","56,441","37189","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.7098875 36.2353679)"
"2020","NY","New York","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75",,,"73.9","76.2","60,606","36115","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-73.4394282 43.3123766)"
"2020","NY","New York","Schuyler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.2",,,"78.1","80.2","17,685","36097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.938603 42.4197755)"
"2020","NC","North Carolina","Buncombe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"77.3","79.0","263,477","37021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.5304234 35.6093706)"
"2020","NC","North Carolina","Granville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.4",,,"79.7","81.2","60,486","37077","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.6576338 36.299884)"
"2020","NC","North Carolina","Harnett","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.1",,,"78.3","79.9","137,058","37085","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.8716104 35.3686348)"
"2020","ND","North Dakota","Walsh","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.1",,,"71.1","73.1","10,437","38099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.7222304 48.3769789)"
"2020","NC","North Carolina","Dare","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.5",,,"74.3","76.6","37,547","37055","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.7675364 35.6062688)"
"2020","NY","New York","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.3",,,"75.2","77.4","52,812","36035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-74.4236782 43.1156093)"
"2020","NY","New York","Kings","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.2",,,"77.6","78.7","2,538,934","36047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-73.9506398 40.6350451)"
"2020","NC","North Carolina","Richmond","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.4",,,"78.6","80.3","44,332","37153","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.7556946 35.004636)"
"2020","OH","Ohio","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"76.1","78.1","41,889","39051","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.1242667 41.5972639)"
"2020","ND","North Dakota","LaMoure","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","65",,,"63.4","66.5","4,033","38045","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.5260571 46.4641952)"
"2020","NJ","New Jersey","Passaic","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.1",,,"73.4","74.9","500,382","34031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-74.2994078 41.0366554)"
"2020","NM","New Mexico","Sandoval","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66",,,"65.2","66.8","148,904","35043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-106.8831191 35.6850913)"
"2020","NC","North Carolina","Guilford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"79.9","81.2","540,521","37081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.7886652 36.079065)"
"2020","NC","North Carolina","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80.5",,,"79.7","81.3","11,485","37187","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.5722906 35.844713)"
"2020","NC","North Carolina","Haywood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"74.1","76.5","62,972","37087","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.9813074 35.5588823)"
"2020","ND","North Dakota","Towner","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.1",,,"66.8","69.4","2,108","38095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.2481583 48.6821831)"
"2020","ND","North Dakota","Bowman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.3",,,"70.0","72.5","2,986","38011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.5059433 46.1101438)"
"2020","NM","New Mexico","Roosevelt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.3",,,"66.3","68.4","18,350","35041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-103.4830039 34.0212068)"
"2020","NC","North Carolina","Perquimans","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.3",,,"81.5","83.1","13,667","37143","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.4032445 36.1808969)"
"2020","NY","New York","Hamilton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.5","77.2","4,345","36041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-74.5024556 43.6578786)"
"2020","NC","North Carolina","Hoke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.9",,,"79.2","80.6","55,830","37093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.2419635 35.0172328)"
"2020","NM","New Mexico","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.2",,,"71.3","73.0","19,939","35027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-105.4498055 33.7408411)"
"2020","NC","North Carolina","Alamance","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.3",,,"77.5","79.1","171,346","37001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.4005733 36.0439535)"
"2020","NM","New Mexico","Harding","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.1",,,"74.1","76.0","638","35021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.8534243 35.8593523)"
"2020","OH","Ohio","Clinton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"75.1","77.4","41,921","39027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.8045826 39.4166813)"
"2020","ND","North Dakota","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"74.8","77.0","2,215","38037","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.6390494 46.3578269)"
"2020","ND","North Dakota","Grand Forks","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.3",,,"69.3","71.3","69,481","38035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.450851 47.9260026)"
"2020","NC","North Carolina","Avery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.5",,,"74.3","76.7","17,571","37011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.9202847 36.07209)"
"2020","NM","New Mexico","Bernalillo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.9",,,"66.1","67.6","681,666","35001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.6690805 35.053628)"
"2020","ND","North Dakota","Renville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.3",,,"65.9","68.7","2,283","38075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.6581522 48.7127815)"
"2020","OH","Ohio","Belmont","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.4",,,"75.5","77.3","65,932","39013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.9677268 40.0176819)"
"2020","OH","Ohio","Hancock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.2","76.1","75,407","39063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.6659471 41.000217)"
"2020","ND","North Dakota","Billings","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.8",,,"65.5","68.2","890","38007","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-103.3640163 47.007044)"
"2020","NC","North Carolina","Iredell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.6",,,"77.6","79.6","185,770","37097","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.8745238 35.8062505)"
"2020","NC","North Carolina","Wake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"77.8","79.2","1,132,271","37183","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.650624 35.7898464)"
"2020","NY","New York","Delaware","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.2",,,"79.4","81.1","43,938","36025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-74.9667281 42.1939865)"
"2020","NC","North Carolina","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"80.8","82.4","21,030","37149","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.1676211 35.2779011)"
"2020","OH","Ohio","Cuyahoga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77",,,"76.4","77.6","1,227,883","39035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.6049566 41.555037)"
"2020","NY","New York","Sullivan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"76.4","78.2","75,802","36105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-74.7715769 41.7199928)"
"2020","NY","New York","Clinton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.4","78.4","79,778","36019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.7056429 44.752712)"
"2020","NM","New Mexico","Luna","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","65.8",,,"64.4","67.0","23,905","35029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-107.7471911 32.1845231)"
"2020","NC","North Carolina","Rutherford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"78.8","80.7","67,076","37161","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.9195825 35.4027469)"
"2020","NC","North Carolina","Tyrrell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.3",,,"77.4","79.2","3,774","37177","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.1653454 35.8704196)"
"2020","OH","Ohio","Fayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"76.7","78.8","28,579","39047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.4618927 39.5552462)"
"2020","NC","North Carolina","Craven","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"78.8","80.4","101,233","37049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.0813197 35.1168292)"
"2020","NC","North Carolina","Gates","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.5",,,"77.5","79.5","11,464","37073","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.7023552 36.4421353)"
"2020","NY","New York","Chenango","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"78.7","80.6","46,730","36017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.6022407 42.4780238)"
"2020","ND","North Dakota","Steele","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.6",,,"67.2","69.9","1,890","38091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.71892 47.4510624)"
"2020","NY","New York","Columbia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.6","76.8","59,534","36021","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-73.6267175 42.2476964)"
"2020","NY","New York","Chemung","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"77.7","79.6","82,622","36015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-76.7524712 42.1486972)"
"2020","NM","New Mexico","Curry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.1",,,"65.1","67.1","48,793","35009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-103.3460546 34.5729841)"
"2020","ND","North Dakota","Renville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.4",,,"70.2","72.6","2,283","38075","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.6581522 48.7127815)"
"2020","ND","North Dakota","Emmons","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.7",,,"72.4","74.8","3,187","38029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.2378424 46.2842552)"
"2020","NY","New York","Tioga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.3",,,"74.1","76.5","47,904","36107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.2974556 42.1780565)"
"2020","NY","New York","Westchester","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.1",,,"75.4","76.7","965,802","36119","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-73.7457526 41.1526862)"
"2020","NY","New York","Saratoga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"77.9","79.6","230,298","36091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.8553872 43.1061353)"
"2020","NC","North Carolina","Vance","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.8",,,"79.1","80.6","44,718","37181","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.4054343 36.3654806)"
"2020","ND","North Dakota","Nelson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.3",,,"66.9","69.6","2,789","38063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.2044278 47.9186666)"
"2020","ND","North Dakota","McLean","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.8",,,"67.5","70.0","9,416","38055","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.4219144 47.6532061)"
"2020","NY","New York","Wyoming","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.1","79.0","39,465","36121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.2285667 42.7013627)"
"2020","NC","North Carolina","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80",,,"79.2","80.8","27,238","37123","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.9107517 35.3275482)"
"2020","NJ","New Jersey","Somerset","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"74.8","76.0","329,331","34035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-74.6199378 40.5655273)"
"2020","NJ","New Jersey","Hudson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.4",,,"72.8","74.1","671,666","34017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-74.0786014 40.7313751)"
"2020","NC","North Carolina","Hertford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","81",,,"80.2","81.8","23,108","37091","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.981616 36.3635174)"
"2020","ND","North Dakota","Adams","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.4",,,"66.1","68.7","2,188","38001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-102.5331983 46.0968146)"
"2020","NC","North Carolina","Gaston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.1",,,"76.1","78.0","226,568","37071","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.1772556 35.2933443)"
"2020","OH","Ohio","Crawford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.7",,,"73.5","75.8","41,338","39033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.9247827 40.8485244)"
"2020","ND","North Dakota","Stutsman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.7",,,"67.4","70.0","20,498","38093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.9561228 46.9722235)"
"2020","NC","North Carolina","Cleveland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"79.1","80.9","99,035","37045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.5571145 35.3346302)"
"2020","NC","North Carolina","Pasquotank","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.3",,,"78.5","80.1","40,372","37139","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.2606906 36.265199)"
"2020","ND","North Dakota","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.5",,,"72.3","74.7","1,880","38047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.5045846 46.469278)"
"2020","NC","North Carolina","Hyde","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.4",,,"76.5","78.3","4,843","37095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.1536867 35.4081567)"
"2020","NY","New York","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"77.9","79.6","98,532","36079","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.7438608 41.4279067)"
"2020","OH","Ohio","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.6",,,"73.5","75.7","41,889","39051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.1242667 41.5972639)"
